CALENDAR_YEAR,LOCATION_ID,LOCATION,GENDER_CATEGORY,GENDER_HOMELESSNESS_COUNT,RACE_CATEGORY,RACE_COMBINATION,RACE_COUNT
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,Hispanic/Latina/e/o,Alone,95
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,Hispanic/Latina/e/o,In_Combination,489
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,Native Hawaiian or Pacific Islander,Alone,*
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,Native Hawaiian or Pacific Islander,In_Combination,*
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,White,Alone,296
2023,CA-607,Pasadena CoC (Los Angeles County),Transgender,18,White,In_Combination,466
2023,CA-608,Riverside County CoC,Cisgender Man,6717,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,Cisgender Man,6717,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,Cisgender Man,6717,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,Cisgender Man,6717,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,Cisgender Man,6717,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,Cisgender Man,6717,White,Alone,3998
2023,CA-608,Riverside County CoC,Cisgender Man,6717,White,In_Combination,4126
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,White,Alone,3998
2023,CA-608,Riverside County CoC,Cisgender Woman,5830,White,In_Combination,4126
2023,CA-608,Riverside County CoC,Client doesn't know,29,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,Client doesn't know,29,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,Client doesn't know,29,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,Client doesn't know,29,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,Client doesn't know,29,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,Client doesn't know,29,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,Client doesn't know,29,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,Client doesn't know,29,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,Client doesn't know,29,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,Client doesn't know,29,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,Client doesn't know,29,White,Alone,3998
2023,CA-608,Riverside County CoC,Client doesn't know,29,White,In_Combination,4126
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,White,Alone,3998
2023,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",28,White,In_Combination,4126
2023,CA-608,Riverside County CoC,Questioning,*,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,Questioning,*,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,Questioning,*,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,Questioning,*,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,Questioning,*,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,Questioning,*,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,Questioning,*,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,Questioning,*,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,Questioning,*,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,Questioning,*,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,Questioning,*,White,Alone,3998
2023,CA-608,Riverside County CoC,Questioning,*,White,In_Combination,4126
2023,CA-608,Riverside County CoC,Transgender,78,"American Indian, Alaska Native, or Indigenous",Alone,117
2023,CA-608,Riverside County CoC,Transgender,78,"American Indian, Alaska Native, or Indigenous",In_Combination,259
2023,CA-608,Riverside County CoC,Transgender,78,Asian or Asian American,Alone,110
2023,CA-608,Riverside County CoC,Transgender,78,Asian or Asian American,In_Combination,54
2023,CA-608,Riverside County CoC,Transgender,78,"Black, African American or African",Alone,2721
2023,CA-608,Riverside County CoC,Transgender,78,"Black, African American or African",In_Combination,415
2023,CA-608,Riverside County CoC,Transgender,78,Hispanic/Latina/e/o,Alone,760
2023,CA-608,Riverside County CoC,Transgender,78,Hispanic/Latina/e/o,In_Combination,4324
2023,CA-608,Riverside County CoC,Transgender,78,Native Hawaiian or Pacific Islander,Alone,67
2023,CA-608,Riverside County CoC,Transgender,78,Native Hawaiian or Pacific Islander,In_Combination,59
2023,CA-608,Riverside County CoC,Transgender,78,White,Alone,3998
2023,CA-608,Riverside County CoC,Transgender,78,White,In_Combination,4126
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,White,Alone,1875
2023,CA-609,San Bernardino County CoC,Cisgender Man,4407,White,In_Combination,2691
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,White,Alone,1875
2023,CA-609,San Bernardino County CoC,Cisgender Woman,4519,White,In_Combination,2691
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,White,Alone,1875
2023,CA-609,San Bernardino County CoC,Client doesn't know,*,White,In_Combination,2691
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,White,Alone,1875
2023,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12,White,In_Combination,2691
2023,CA-609,San Bernardino County CoC,Questioning,*,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,Questioning,*,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,Questioning,*,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,Questioning,*,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,Questioning,*,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,Questioning,*,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,Questioning,*,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,Questioning,*,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,Questioning,*,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,Questioning,*,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,Questioning,*,White,Alone,1875
2023,CA-609,San Bernardino County CoC,Questioning,*,White,In_Combination,2691
2023,CA-609,San Bernardino County CoC,Transgender,18,"American Indian, Alaska Native, or Indigenous",Alone,64
2023,CA-609,San Bernardino County CoC,Transgender,18,"American Indian, Alaska Native, or Indigenous",In_Combination,172
2023,CA-609,San Bernardino County CoC,Transgender,18,Asian or Asian American,Alone,46
2023,CA-609,San Bernardino County CoC,Transgender,18,Asian or Asian American,In_Combination,38
2023,CA-609,San Bernardino County CoC,Transgender,18,"Black, African American or African",Alone,3381
2023,CA-609,San Bernardino County CoC,Transgender,18,"Black, African American or African",In_Combination,397
2023,CA-609,San Bernardino County CoC,Transgender,18,Hispanic/Latina/e/o,Alone,366
2023,CA-609,San Bernardino County CoC,Transgender,18,Hispanic/Latina/e/o,In_Combination,2908
2023,CA-609,San Bernardino County CoC,Transgender,18,Native Hawaiian or Pacific Islander,Alone,58
2023,CA-609,San Bernardino County CoC,Transgender,18,Native Hawaiian or Pacific Islander,In_Combination,29
2023,CA-609,San Bernardino County CoC,Transgender,18,White,Alone,1875
2023,CA-609,San Bernardino County CoC,Transgender,18,White,In_Combination,2691
2023,CA-611,Ventura County CoC,Cisgender Man,1634,"American Indian, Alaska Native, or Indigenous",Alone,19
2023,CA-611,Ventura County CoC,Cisgender Man,1634,"American Indian, Alaska Native, or Indigenous",In_Combination,85
2023,CA-611,Ventura County CoC,Cisgender Man,1634,Asian or Asian American,Alone,28
2023,CA-611,Ventura County CoC,Cisgender Man,1634,Asian or Asian American,In_Combination,*
2023,CA-611,Ventura County CoC,Cisgender Man,1634,"Black, African American or African",Alone,219
2023,CA-611,Ventura County CoC,Cisgender Man,1634,"Black, African American or African",In_Combination,58
2023,CA-611,Ventura County CoC,Cisgender Man,1634,Hispanic/Latina/e/o,Alone,131
2023,CA-611,Ventura County CoC,Cisgender Man,1634,Hispanic/Latina/e/o,In_Combination,1195
2023,CA-611,Ventura County CoC,Cisgender Man,1634,Native Hawaiian or Pacific Islander,Alone,*
